,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,link,source,text,date,language,toxicity
2340,2340,2642,2642,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,file ty xaris esena pira win,2020-11-27,el,1
2341,2341,2644,2644,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane video me retakes,2020-11-27,greeklish,1
2342,2342,2645,2645,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pame alla 3 videos gia 200 videos,2020-11-27,greeklish,1
2343,2343,2646,2646,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Wraio video,2020-11-27,el,1
2344,2344,2647,2647,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane kai deutero se parakalw,2020-11-27,greeklish,1
2345,2345,2648,2648,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane kialo tetio video,2020-11-27,greeklish,1
2346,2346,2649,2649,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,mono heitlord,2020-11-27,el,1
2347,2347,2650,2650,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Teliaa,2020-11-27,el,1
2348,2348,2651,2651,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane kialo re bro,2020-11-27,el,1
2349,2349,2652,2652,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Vgale video Gia to fight,2020-11-27,greeklish,1
2350,2350,2653,2653,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,S.a.c.-heitlord,2020-11-27,el,1
2351,2351,2654,2654,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Oreos bro nice,2020-11-27,el,1
2352,2352,2655,2655,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Heyyyyyyy heitlorddddd,2020-11-27,el,1
2353,2353,2656,2656,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,thes na pame 1v1,2020-11-27,greeklish,1
2354,2354,2657,2657,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pame,2020-11-27,greeklish,1
2355,2355,2658,2658,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,@_.nospa08._,2020-11-27,el,1
2356,2356,2659,2659,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ok,2020-11-27,el,1
2357,2357,2660,2660,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane kai allo pleaze,2020-11-27,greeklish,1
2358,2358,2661,2661,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Prin 800 provoles,2020-11-27,el,1
2359,2359,2662,2662,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane kai alo,2020-11-27,greeklish,1
2360,2360,2663,2663,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pata to 0:10,2020-11-27,greeklish,1
2361,2361,2664,2664,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,O zerdy,2020-11-27,el,1
2362,2362,2665,2665,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane ki allo,2020-11-27,el,1
2363,2363,2666,2666,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,1 provolh,2020-11-27,el,1
2364,2364,2667,2667,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Xaxa,2020-11-27,el,1
2365,2365,2668,2668,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Eisai otk,2020-11-27,el,1
2366,2366,2669,2669,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ki allo,2020-11-27,el,1
2367,2367,2670,2670,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,0,2020-11-27,el,1
2368,2368,2671,2671,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,20 comeents,2020-11-27,el,1
2369,2369,2672,2672,Συμβουλές και Κόλπα για να γινεις Καλύτερος παιχτης! (Fortnite Greek),https://www.youtube.com/watch?v=bTr9ztR9CUE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,1,2020-11-27,el,1
2370,2370,2674,2674,ΤΟ ΠΑΛΙΟ FORTNITE ΕΠΕΣΤΡΕΨΕ!,https://www.youtube.com/watch?v=9vXfvAn-flA&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,exw erotisi an mpori kapios na mou apantisi to MAP tha mini h einai san event kai tha figi pali?,2023-11-06,greeklish,1
2371,2371,2675,2675,ΤΟ ΠΑΛΙΟ FORTNITE ΕΠΕΣΤΡΕΨΕ!,https://www.youtube.com/watch?v=9vXfvAn-flA&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Geia,2023-11-06,el,1
2372,2372,2676,2676,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,gianuba poio einai to code apo auto to map???,2020-11-27,greeklish,1
2373,2373,2677,2677,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,+1 gia ton god tou fortnite stin elada,2019-11-27,greeklish,1
2374,2374,2678,2678,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Gianuba kane ena challenge pou osi ora tha pini o paixtis shield tha prepei na pinis nairo kai esu,2019-11-27,greeklish,1
2375,2375,2679,2679,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Nice vid,2019-11-27,el,1
2376,2376,2680,2680,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,+1 opoios nomizi oti o gianubas ine o kaliteros youtuber,2019-11-27,el,1
2377,2377,2681,2681,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,krima to paidi re mlk eprepe na faei 2 skordopsoma :),2021-11-27,greeklish,1
2378,2378,2682,2682,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Map code??,2019-11-27,el,1
2379,2379,2684,2684,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,link to texture pack p evales ston pano,2019-11-27,greeklish,1
2380,2380,2685,2685,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Minecraft SkyWars,2019-11-27,el,1
2381,2381,2686,2686,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,To kalitero,2019-11-27,greeklish,1
2382,2382,2687,2687,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,live pro hunt,2019-11-27,el,1
2383,2383,2688,2688,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Map code?,2019-11-27,el,1
2384,2384,2689,2689,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,To code tou map pio ine,2019-11-27,greeklish,1
2385,2385,2690,2690,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,+1 an thes na kanei kialo prop hunt,2019-11-27,greeklish,1
2386,2386,2691,2691,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,4:07 4:08 4:09,2021-11-27,el,1
2387,2387,2692,2692,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pro,2020-11-27,el,1
2388,2388,2693,2693,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"4,56 hahaha",2019-11-27,el,1
2389,2389,2694,2694,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Wraia mplouza gianampa,2019-11-27,el,1
2390,2390,2695,2695,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Oti kalitero,2019-11-27,el,1
2391,2391,2696,2696,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sou esteila Mia fwto me to support a creator k den thn exeis dei,2019-11-27,greeklish,1
2392,2392,2697,2697,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Cool,2019-11-27,el,1
2393,2393,2699,2699,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Re exeis kairo na paixeis battle royale paixe,2019-11-27,greeklish,1
2394,2394,2700,2700,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,NINJA KOUTAKIA WOW!,2019-11-27,el,1
2395,2395,2701,2701,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Oraios GIANUBA,2020-11-27,el,1
2396,2396,2703,2703,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,O KAIMENOS O SATAMO OPIOS SINFONI #1,2019-11-27,el,1
2397,2397,2704,2704,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,+1 opoios nomoizei oti o gianuba 22 einai o deuteros kaliteros fortnite player kai o kaliteros minegraft piayer,2019-11-27,greeklish,1
2398,2398,2705,2705,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,map code,2023-07-27,el,1
2399,2399,2706,2706,ΑΝ ΜΕ ΒΡΕΙΣ ΚΕΡΔΙΖΕΙΣ 100€ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=jaFxQ905Ddw&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,kiallo video,2019-11-27,el,1
2400,2400,2707,2707,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Eisai oti kalitero sinexeise etsi bravoシ︎,2020-11-27,el,1
2401,2401,2708,2708,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Miaou is fantastic,2020-11-27,en,1
2402,2402,2709,2709,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pane gia 10k likes boys️,2020-11-27,greeklish,1
2403,2403,2710,2710,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,TO PIO I N S A N E CHALLENGE! #miaoufam,2020-11-27,greeklish,1
2404,2404,2711,2711,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Mpravo bro mm sunezeise etsi tha se stirizoume gia panta mexri na ftaseis 100k kai poio pera,2020-11-27,greeklish,1
2405,2405,2712,2712,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#miaoufam btw miaou kane highlights video pou tros pro players,2020-11-27,greeklish,1
2406,2406,2713,2713,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,kai oloi support a creator miaou7 gia ena kalitero autio,2021-11-27,greeklish,1
2407,2407,2714,2714,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Miaou ,2020-11-27,el,1
2408,2408,2715,2715,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Prwto einai insaneDeutero an mporeis na me kaneis add pls epic:Faze-sofos-cy #miaoufam,2020-11-27,greeklish,1
2409,2409,2716,2716,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Miaou forever,2021-11-27,el,1
2410,2410,2717,2717,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#miaoufam ,2020-11-27,el,1
2411,2411,2718,2718,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,A P L A  E I S A I  I N S A N E #MIAOUFAM,2021-11-27,el,1
2412,2412,2719,2719,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,oreo video,2020-11-27,el,1
2413,2413,2720,2720,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pame oloi ena like kai mia eggrafoula kai osoi goustarete valte sac:miaou7 kai ena share ama thelete na pame 20k se 24ores #MIAOUFAM ,2020-11-27,greeklish,1
2414,2414,2721,2721,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Nice video,2020-11-27,greeklish,1
2415,2415,2722,2722,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#miaoufam️️️,2020-11-27,el,1
2416,2416,2723,2723,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#miaoufan opos panta,2020-11-27,el,1
2417,2417,2724,2724,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Miaou min krivoume tin Logitech kqi foraei razer,2020-11-27,el,1
2418,2418,2725,2725,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Use code:miaou7 #MIAOUFAM,2020-11-27,en,1
2419,2419,2726,2726,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,CREATOR CODE MIAOU7 OLOI STO ITEM SHOP,2021-11-27,greeklish,1
2420,2420,2727,2727,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#instafam #miaoufam,2020-11-27,el,1
2421,2421,2728,2728,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#Miaoufam sac:Miaou7,2020-11-27,el,1
2422,2422,2730,2730,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pame ligo 100k,2020-11-27,greeklish,1
2423,2423,2731,2731,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#miaoufam,2020-11-27,el,1
2424,2424,2732,2732,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Use code miaou7 mages btw ,2020-11-27,en,1
2425,2425,2733,2733,ΑΝ ΧΑΣΩ ΣΤΟ ΑΡΕΝΑ ΒΑΖΩ 80$ ΣΤΟ FORTNITE CHALLENGE,https://www.youtube.com/watch?v=RlpsB9tWWaI&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,chalenge by  miaoulis,2021-11-27,el,1
